,time_initialization,test_cost,test_accur,train_cost,time_train_this_epoch,train_accur,time_train_total,time_read_data_this_epoch,time_read_data_total,training_finish_requested
0,3.703756093978882,24.81788444519043,0.0004944620253164557,,,,,,,
391,,1.349073886871338,0.5161194620253164,1.893101692199707,19.862593412399292,0.41102941170372925,19.862593412399292,1.4208486080169678,1.4208486080169678,True
