,time_initialization,test_cost,test_accur,train_cost,time_train_this_epoch,train_accur,time_train_total,time_read_data_this_epoch,time_read_data_total,training_finish_requested
0,3.707304000854492,21.20492172241211,0.006922468354430379,,,,,,,
391,,1.3854811191558838,0.5010878164556962,1.9129478931427002,33.20084595680237,0.39857736572890023,33.20084595680237,1.4204192161560059,1.4204192161560059,True
