,time_initialization,test_cost,test_accur,train_cost,time_train_this_epoch,train_accur,time_train_total,training_finished,time_read_data_this_epoch,time_read_data_total,training_finish_requested
0,3.7790138721466064,11.085826873779297,0.0992879746835443,,,,,,,,
391,,1.3482924699783325,0.5195806962025317,1.7612674236297607,21.158600091934204,0.40537883634762384,21.158600091934204,True,1.3982539176940918,1.3982539176940918,True
